Date,Value
2017-01-04,2890.48644
2017-01-05,2888.023377
2017-01-06,2896.027516
2017-01-09,2881.459099
2017-01-10,2878.344348
2017-01-11,2880.792407
2017-01-12,2876.372657
2017-01-13,2877.368183
2017-01-16,2877.368183
2017-01-17,2878.328493
2017-01-18,2882.824785
2017-01-19,2868.856311
2017-01-20,2876.172027
2017-01-23,2872.395781
2017-01-24,2891.372066
2017-01-25,2915.988048
2017-01-26,2908.755758
2017-01-27,2905.125978
2017-01-30,2893.406213
2017-01-31,2886.516895
2017-02-01,2882.909387
2017-02-02,2882.938499
2017-02-03,2904.061919
2017-02-06,2901.409316
2017-02-07,2906.11523
2017-02-08,2903.756179
2017-02-09,2918.557923
2017-02-10,2932.299965
2017-02-13,2947.603088
2017-02-14,2959.661618
2017-02-15,2978.483482
2017-02-16,2980.970681
2017-02-17,2993.505993
2017-02-20,2993.505993
2017-02-21,3009.351855
2017-02-22,3007.976209
2017-02-23,3014.601933
2017-02-24,3025.658704
2017-02-27,3024.792979
2017-02-28,3020.503276
2017-03-01,3060.382448
2017-03-02,3050.137386
2017-03-03,3048.025696
2017-03-06,3038.214824
2017-03-07,3030.430035
2017-03-08,3026.361318
2017-03-09,3024.204552
2017-03-10,3035.146162
2017-03-13,3037.950733
2017-03-14,3028.778221
2017-03-15,3056.068558
2017-03-16,3049.567039
2017-03-17,3050.82122
2017-03-20,3044.187176
2017-03-21,3015.540411
2017-03-22,3021.231112
2017-03-23,3017.57391
2017-03-24,3011.860384
2017-03-27,3007.426692
2017-03-28,3024.468093
2017-03-29,3020.201792
2017-03-30,3022.906651
2017-03-31,3018.237351
2017-04-03,3009.036039
2017-04-04,3009.812651
2017-04-05,3000.958422
2017-04-06,3006.014672
2017-04-07,3005.634605
2017-04-10,3007.52999
2017-04-11,3006.301034
2017-04-12,2997.575576
2017-04-13,2981.006537
2017-04-14,2981.006537
2017-04-17,3005.205985
2017-04-18,2994.647196
2017-04-19,2985.525916
2017-04-20,3006.161407
2017-04-21,2999.427789
2017-04-24,3026.968649
2017-04-25,3045.699014
2017-04-26,3039.945561
2017-04-27,3044.166149
2017-04-28,3034.566456
2017-05-01,3031.827764
2017-05-02,3037.40722
2017-05-03,3033.570305
2017-05-04,3036.141059
2017-05-05,3048.061621
2017-05-08,3046.08139
2017-05-09,3045.31694
2017-05-10,3045.268439
2017-05-11,3036.236594
2017-05-12,3034.043202
2017-05-15,3049.392771
2017-05-16,3047.72094
2017-05-17,3006.90316
2017-05-18,3013.12268
2017-05-19,3031.145777
2017-05-22,3049.895749
2017-05-23,3048.95768
2017-05-24,3058.671637
2017-05-25,3074.392756
2017-05-26,3073.549729
2017-05-29,3073.549729
2017-05-30,3071.874645
2017-05-31,3080.044455
2017-06-01,3098.802037
2017-06-02,3110.577749
2017-06-05,3105.825393
2017-06-06,3094.811423
2017-06-07,3098.576541
2017-06-08,3100.800116
2017-06-09,3104.658887
2017-06-12,3103.208786
2017-06-13,3116.521866
2017-06-14,3115.244485
2017-06-15,3113.364521
2017-06-16,3117.672358
2017-06-19,3141.420379
2017-06-20,3119.283942
2017-06-21,3116.826531
2017-06-22,3111.820714
2017-06-23,3119.226434
2017-06-26,3121.009802
2017-06-27,3095.725482
2017-06-28,3120.539903
2017-06-29,3085.596514
2017-06-30,3096.729358
2017-07-03,3106.048196
2017-07-04,3106.048196
2017-07-05,3104.14248
2017-07-06,3078.352334
2017-07-07,3100.944511
2017-07-10,3100.38952
2017-07-11,3093.531451
2017-07-12,3116.582465
2017-07-13,3120.959334
2017-07-14,3138.650494
2017-07-17,3135.855672
2017-07-18,3141.264035
2017-07-19,3151.663503
2017-07-20,3158.679158
2017-07-21,3157.349637
2017-07-24,3147.741205
2017-07-25,3153.020171
2017-07-26,3153.083108
2017-07-27,3149.196339
2017-07-28,3126.08408
2017-07-31,3125.050395
2017-08-01,3136.630297
2017-08-02,3137.046665
2017-08-03,3132.616006
2017-08-04,3136.796916
2017-08-07,3144.569668
2017-08-08,3136.523519
2017-08-09,3134.533166
2017-08-10,3090.128144
2017-08-11,3091.909881
2017-08-14,3122.06516
2017-08-15,3118.84711
2017-08-16,3126.855355
2017-08-17,3076.290142
2017-08-18,3070.592915
2017-08-21,3076.469793
2017-08-22,3106.125278
2017-08-23,3093.623265
2017-08-24,3093.308835
2017-08-25,3100.926816
2017-08-28,3102.405967
2017-08-29,3102.855042
2017-08-30,3120.099682
2017-08-31,3140.020607
2017-09-01,3144.467752
2017-09-04,3144.467752
2017-09-05,3122.163177
2017-09-06,3130.792946
2017-09-07,3140.068181
