Date,Value
2001-02-01,3269.734172
2001-02-02,3229.541031
2001-02-05,3246.143771
2001-02-06,3236.525649
2001-02-07,3200.554284
2001-02-08,3157.155581
2001-02-09,3131.48147
2001-02-12,3174.507755
2001-02-13,3149.07126
2001-02-14,3105.780773
2001-02-15,3095.403646
2001-02-16,3068.009331
2001-02-19,3074.777193
2001-02-20,3016.421596
2001-02-21,3000.44929
2001-02-22,2974.240362
2001-02-23,2927.459333
2001-02-26,2951.645673
2001-02-27,2985.135707
2001-02-28,2981.381589
2001-03-01,2985.39024
2001-03-02,3002.591155
2001-03-05,3018.013428
2001-03-06,3061.129518
2001-03-07,3052.563459
2001-03-08,3049.444146
2001-03-09,3015.755388
2001-03-12,2939.7012
2001-03-13,2874.248211
2001-03-14,2817.103652
2001-03-15,2848.994034
2001-03-16,2748.043218
2001-03-19,2732.777133
2001-03-20,2788.503407
2001-03-21,2721.797566
2001-03-22,2571.963798
2001-03-23,2655.896219
2001-03-26,2751.555618
2001-03-27,2818.680757
2001-03-28,2755.24357
2001-03-29,2741.776986
2001-03-30,2759.003984
2001-04-02,2743.12717
2001-04-03,2673.037783
2001-04-04,2728.848368
2001-04-05,2774.068179
2001-04-06,2779.47333
2001-04-09,2821.288558
2001-04-10,2852.612576
2001-04-11,2844.365205
2001-04-12,2866.143385
2001-04-13,2866.143385
2001-04-16,2842.542278
2001-04-17,2823.294122
2001-04-18,2873.768458
2001-04-19,2913.120595
2001-04-20,2925.101061
2001-04-23,2890.552229
2001-04-24,2892.681496
2001-04-25,2897.156735
2001-04-26,2927.597191
2001-04-27,2944.052417
2001-04-30,2955.067527
2001-05-01,2961.385857
2001-05-02,2948.624922
2001-05-03,2896.73613
2001-05-04,2922.079444
2001-05-07,2929.753602
2001-05-08,2910.850202
2001-05-09,2890.720223
2001-05-10,2940.258686
2001-05-11,2905.611039
2001-05-14,2850.604786
2001-05-15,2895.870187
2001-05-16,2915.543556
2001-05-17,2934.638468
2001-05-18,2940.333726
2001-05-21,2952.305554
2001-05-22,2946.526393
2001-05-23,2905.536289
2001-05-24,2898.609018
2001-05-25,2881.213097
2001-05-28,2892.838845
2001-05-29,2858.941611
2001-05-30,2831.28036
2001-05-31,2811.003108
2001-06-01,2802.066208
2001-06-04,2815.863299
2001-06-05,2848.433794
2001-06-06,2824.939637
2001-06-07,2827.901437
2001-06-08,2817.639116
2001-06-11,2771.732743
2001-06-12,2738.464892
2001-06-13,2769.212071
2001-06-14,2757.255853
2001-06-15,2744.249167
2001-06-18,2717.989425
2001-06-19,2716.098596
2001-06-20,2689.952353
2001-06-21,2695.281984
2001-06-22,2708.073717
2001-06-25,2725.082105
2001-06-26,2684.431832
2001-06-27,2680.593584
2001-06-28,2684.48611
2001-06-29,2704.739364
2001-07-02,2743.069175
2001-07-03,2710.213109
2001-07-04,2689.681686
2001-07-05,2645.764552
2001-07-06,2611.753144
2001-07-09,2622.791087
2001-07-10,2624.906397
2001-07-11,2605.315034
2001-07-12,2614.796461
2001-07-13,2628.784043
2001-07-16,2624.303792
2001-07-17,2591.403445
2001-07-18,2614.407507
2001-07-19,2651.131457
2001-07-20,2638.753403
2001-07-23,2635.444966
2001-07-24,2615.633394
2001-07-25,2594.474685
2001-07-26,2608.991739
2001-07-27,2648.707553
2001-07-30,2682.400811
2001-07-31,2711.464729
2001-08-01,2731.36818
2001-08-02,2741.460977
2001-08-03,2726.720713
2001-08-06,2711.883805
2001-08-07,2707.33728
2001-08-08,2673.557109
2001-08-09,2656.916209
2001-08-10,2655.273976
2001-08-13,2677.667394
2001-08-14,2707.726045
2001-08-15,2729.235642
2001-08-16,2704.838934
2001-08-17,2672.45071
2001-08-20,2663.19709
2001-08-21,2692.577425
2001-08-22,2707.416771
2001-08-23,2692.809002
2001-08-24,2733.072447
2001-08-27,2726.695377
2001-08-28,2694.980631
2001-08-29,2692.493187
2001-08-30,2637.846547
2001-08-31,2640.869845
2001-09-03,2607.579939
2001-09-04,2599.863007
2001-09-05,2558.585389
2001-09-06,2508.019295
2001-09-07,2479.949305
2001-09-10,2447.124287
2001-09-11,2317.740894
2001-09-12,2353.157681
2001-09-13,2384.080277
2001-09-14,2293.361105
2001-09-17,2349.597332
2001-09-18,2330.140329
2001-09-19,2295.687936
2001-09-20,2201.028923
2001-09-21,2119.87243
2001-09-24,2228.742419
2001-09-25,2273.960214
2001-09-26,2302.392085
2001-09-27,2329.754404
2001-09-28,2377.325435
2001-10-01,2340.288537
2001-10-02,2359.463307
2001-10-03,2378.200636
2001-10-04,2441.343377
2001-10-05,2441.416207
2001-10-08,2440.818414
2001-10-09,2433.010549
2001-10-10,2473.853991
2001-10-11,2482.326495
2001-10-12,2479.222093
2001-10-15,2433.176713
2001-10-16,2458.950227
2001-10-17,2505.933065
2001-10-18,2459.945265
2001-10-19,2409.488697
2001-10-22,2429.939871
2001-10-23,2478.11497
2001-10-24,2492.699492
2001-10-25,2458.311747
2001-10-26,2505.56011
2001-10-29,2483.70881
2001-10-30,2435.363952
2001-10-31,2452.905249
2001-11-01,2481.962527
2001-11-02,2486.016776
2001-11-05,2524.914282
2001-11-06,2525.057213
2001-11-07,2553.028736
2001-11-08,2580.55247
2001-11-09,2555.761471
2001-11-12,2503.451199
2001-11-13,2546.519479
2001-11-14,2549.469361
2001-11-15,2549.213853
2001-11-16,2575.907176
2001-11-19,2587.463648
2001-11-20,2565.526724
2001-11-21,2546.562094
2001-11-22,2575.118265
2001-11-23,2555.029838
2001-11-26,2559.274411
2001-11-27,2536.723135
2001-11-28,2518.66914
2001-11-29,2520.394633
2001-11-30,2551.366567
2001-12-03,2525.9364
2001-12-04,2560.295349
2001-12-05,2625.886219
2001-12-06,2643.890672
2001-12-07,2617.044121
2001-12-10,2571.622009
2001-12-11,2573.297639
2001-12-12,2566.427146
2001-12-13,2530.660326
2001-12-14,2521.889179
2001-12-17,2585.929684
2001-12-18,2580.285485
2001-12-19,2549.554319
2001-12-20,2531.646282
2001-12-21,2549.217015
2001-12-24,2533.741923
2001-12-25,2533.741923
2001-12-26,2539.711708
2001-12-27,2593.698556
2001-12-28,2599.037796
2001-12-31,2616.72091
2002-01-01,2616.72091
2002-01-02,2619.884025
2002-01-03,2657.955388
2002-01-04,2649.199466
2002-01-07,2618.924803
2002-01-08,2594.07776
2002-01-09,2589.487014
2002-01-10,2573.759154
2002-01-11,2582.211362
2002-01-14,2537.004814
2002-01-15,2549.471862
2002-01-16,2503.087696
2002-01-17,2525.920095
2002-01-18,2523.134313
2002-01-21,2509.965272
2002-01-22,2510.639388
2002-01-23,2527.94239
2002-01-24,2547.794162
2002-01-25,2502.160173
2002-01-28,2512.3486
2002-01-29,2479.161787
2002-01-30,2450.719382
2002-01-31,2479.990028
