Date,Value
2000-09-20,2658.933073
2000-09-21,2648.086713
2000-09-22,2661.313661
2000-09-25,2658.296329
2000-09-26,2642.055558
2000-09-27,2637.806659
2000-09-28,2668.193904
2000-09-29,2653.677306
2000-10-02,2657.789069
2000-10-03,2648.863384
2000-10-04,2651.65828
2000-10-05,2655.178639
2000-10-06,2622.156251
2000-10-09,2595.883116
2000-10-10,2581.540398
2000-10-11,2536.635212
2000-10-12,2494.315596
2000-10-13,2538.041101
2000-10-16,2533.787806
2000-10-17,2497.509588
2000-10-18,2475.155278
2000-10-19,2530.64716
2000-10-20,2547.492572
2000-10-23,2552.649233
2000-10-24,2571.589711
2000-10-25,2523.680623
2000-10-26,2518.191598
2000-10-27,2550.020154
2000-10-30,2565.92502
2000-10-31,2607.929438
2000-11-01,2620.35554
2000-11-02,2630.745737
2000-11-03,2635.8846
2000-11-06,2644.629441
2000-11-07,2642.627288
2000-11-08,2613.425695
2000-11-09,2593.51568
2000-11-10,2548.116251
2000-11-13,2513.598201
2000-11-14,2561.184484
2000-11-15,2572.714372
2000-11-16,2540.685319
2000-11-17,2531.284958
2000-11-20,2486.614762
2000-11-21,2487.097847
2000-11-22,2439.585496
2000-11-23,2444.159613
2000-11-24,2472.425269
2000-11-27,2498.609671
2000-11-28,2478.761783
2000-11-29,2480.79953
2000-11-30,2449.046053
2000-12-01,2464.28999
2000-12-04,2475.903589
2000-12-05,2541.193378
2000-12-06,2517.243852
2000-12-07,2505.566762
2000-12-08,2535.526983
2000-12-11,2563.531386
2000-12-12,2551.914535
2000-12-13,2535.132829
2000-12-14,2510.826335
2000-12-15,2466.830914
2000-12-18,2477.996137
2000-12-19,2459.110732
2000-12-20,2399.402683
2000-12-21,2401.751121
2000-12-22,2439.744053
2000-12-25,2447.756203
2000-12-26,2458.039463
2000-12-27,2483.308372
2000-12-28,2489.212099
2000-12-29,2487.613434
2001-01-01,2487.613434
2001-01-02,2448.197152
2001-01-03,2500.506779
2001-01-04,2499.878367
2001-01-05,2467.819376
2001-01-08,2458.662875
2001-01-09,2445.318449
2001-01-10,2449.707362
2001-01-11,2471.715287
2001-01-12,2469.262765
2001-01-15,2466.534694
2001-01-16,2470.0804
2001-01-17,2484.50229
2001-01-18,2513.682154
2001-01-19,2505.329502
2001-01-22,2505.82684
2001-01-23,2522.896738
2001-01-24,2519.215946
2001-01-25,2514.060535
2001-01-26,2510.010481
2001-01-29,2519.313266
2001-01-30,2533.96677
2001-01-31,2535.516204
2001-02-01,2545.726751
2001-02-02,2506.524439
2001-02-05,2511.841956
2001-02-06,2506.911337
2001-02-07,2484.891668
2001-02-08,2461.963762
2001-02-09,2434.866409
2001-02-12,2462.039932
2001-02-13,2443.454853
2001-02-14,2428.684077
2001-02-15,2438.630198
2001-02-16,2406.166378
2001-02-19,2404.608153
2001-02-20,2369.657491
2001-02-21,2338.330107
2001-02-22,2330.329908
2001-02-23,2314.03372
2001-02-26,2345.310616
2001-02-27,2343.26366
2001-02-28,2320.953678
2001-03-01,2319.588326
2001-03-02,2305.371719
2001-03-05,2316.378725
2001-03-06,2344.107954
2001-03-07,2350.446105
2001-03-08,2352.309183
2001-03-09,2313.238073
2001-03-12,2230.395802
2001-03-13,2225.979526
2001-03-14,2176.343488
2001-03-15,2194.596858
2001-03-16,2144.323521
2001-03-19,2162.639374
2001-03-20,2147.818383
2001-03-21,2122.216394
2001-03-22,2071.39961
2001-03-23,2122.50411
2001-03-26,2171.765472
2001-03-27,2218.170342
2001-03-28,2176.440115
2001-03-29,2155.682188
2001-03-30,2168.116678
2001-04-02,2146.21365
2001-04-03,2093.263119
2001-04-04,2107.554073
2001-04-05,2171.277057
2001-04-06,2152.068967
2001-04-09,2162.12462
2001-04-10,2197.571932
2001-04-11,2198.174281
2001-04-12,2225.393756
2001-04-13,2224.349924
2001-04-16,2212.459419
2001-04-17,2219.967615
2001-04-18,2287.311938
2001-04-19,2320.800815
2001-04-20,2311.66089
2001-04-23,2284.174946
2001-04-24,2267.541185
2001-04-25,2290.881103
2001-04-26,2307.727528
2001-04-27,2327.357479
2001-04-30,2327.938366
2001-05-01,2358.673734
2001-05-02,2360.545709
2001-05-03,2330.877152
2001-05-04,2354.644025
2001-05-07,2355.53164
2001-05-08,2341.387114
2001-05-09,2327.120035
2001-05-10,2337.289057
2001-05-11,2318.979699
2001-05-14,2303.468462
2001-05-15,2316.828726
2001-05-16,2352.378626
2001-05-17,2366.373997
2001-05-18,2367.395686
2001-05-21,2393.413788
2001-05-22,2389.085327
2001-05-23,2363.053009
2001-05-24,2364.520339
2001-05-25,2343.039286
2001-05-28,2343.489703
2001-05-29,2328.330148
2001-05-30,2296.340399
2001-05-31,2297.602765
2001-06-01,2300.911133
2001-06-04,2311.28796
2001-06-05,2332.140144
2001-06-06,2313.051476
2001-06-07,2322.028018
2001-06-08,2307.409609
2001-06-11,2282.223422
2001-06-12,2268.137867
2001-06-13,2262.739251
2001-06-14,2239.335136
2001-06-15,2225.799366
2001-06-18,2210.786154
2001-06-19,2213.487817
2001-06-20,2218.749733
2001-06-21,2236.74033
2001-06-22,2230.55098
2001-06-25,2225.856213
2001-06-26,2212.906037
2001-06-27,2204.48069
2001-06-28,2217.281163
2001-06-29,2225.292998
2001-07-02,2247.19921
2001-07-03,2237.550957
2001-07-04,2230.029963
2001-07-05,2198.965818
2001-07-06,2156.135655
2001-07-09,2167.125854
2001-07-10,2154.277475
2001-07-11,2145.950633
2001-07-12,2180.681063
2001-07-13,2189.55389
2001-07-16,2175.981701
2001-07-17,2176.619627
2001-07-18,2173.00016
2001-07-19,2189.849315
2001-07-20,2182.62678
2001-07-23,2153.900136
2001-07-24,2132.688476
2001-07-25,2147.935991
2001-07-26,2161.503702
2001-07-27,2172.636642
2001-07-30,2176.014145
2001-07-31,2195.548848
2001-08-01,2208.126314
2001-08-02,2223.218001
2001-08-03,2210.730507
2001-08-06,2192.729893
2001-08-07,2197.670478
2001-08-08,2167.429093
2001-08-09,2156.708475
2001-08-10,2164.224228
2001-08-13,2166.086933
2001-08-14,2175.50012
2001-08-15,2175.742988
2001-08-16,2169.078607
2001-08-17,2139.698343
2001-08-20,2142.351872
2001-08-21,2137.737005
2001-08-22,2151.899199
2001-08-23,2141.342042
2001-08-24,2174.096693
2001-08-27,2168.835173
2001-08-28,2141.131198
2001-08-29,2123.534324
2001-08-30,2085.422353
2001-08-31,2089.840583
2001-09-03,2075.937835
2001-09-04,2081.203919
2001-09-05,2065.540385
2001-09-06,2026.128407
2001-09-07,1996.999553
2001-09-10,1990.173946
2001-09-11,1960.292743
2001-09-12,1951.377118
2001-09-13,1962.304827
2001-09-14,1945.542859
2001-09-17,1893.672721
2001-09-18,1885.555107
2001-09-19,1866.354867
2001-09-20,1808.407935
2001-09-21,1761.402811
2001-09-24,1827.390059
2001-09-25,1849.731999
2001-09-26,1848.978888
2001-09-27,1865.280564
2001-09-28,1905.413676
2001-10-01,1897.093125
2001-10-02,1918.364978
2001-10-03,1939.741461
2001-10-04,1957.857075
2001-10-05,1960.418638
2001-10-08,1951.542518
2001-10-09,1938.438905
2001-10-10,1970.304144
2001-10-11,1994.572566
2001-10-12,1992.610021
2001-10-15,1977.837992
2001-10-16,1992.784812
2001-10-17,1986.835868
2001-10-18,1961.912658
2001-10-19,1953.913044
2001-10-22,1975.133056
2001-10-23,1985.764056
2001-10-24,1989.76562
2001-10-25,1996.345009
2001-10-26,2009.854134
2001-10-29,1974.259585
2001-10-30,1941.516001
2001-10-31,1941.797583
2001-11-01,1975.096536
2001-11-02,1978.116161
2001-11-05,2003.57404
2001-11-06,2023.972869
2001-11-07,2021.883999
2001-11-08,2036.076124
2001-11-09,2031.126539
2001-11-12,2013.630023
